time	V(h)
8.012399125518321e-003	7.011087e-001
8.012578195194230e-003	7.027169e-001
8.012797848484613e-003	7.021077e-001
8.012993467841104e-003	6.996240e-001
8.013171066785649e-003	6.961832e-001
8.013357315453358e-003	6.921709e-001
8.013562433063531e-003	6.881558e-001
8.013765423932050e-003	6.852921e-001
8.013985147829203e-003	6.839175e-001
8.014236611492252e-003	6.843055e-001
8.014430196588434e-003	6.857761e-001
8.014627337333416e-003	6.879048e-001
8.014856727984609e-003	6.903148e-001
8.015099445060769e-003	6.920928e-001
8.015349004331778e-003	6.926011e-001
8.015638957502546e-003	6.916161e-001
8.015873486040036e-003	6.899026e-001
8.016113491099685e-003	6.878135e-001
8.016410819087442e-003	6.856247e-001
8.016686540602645e-003	6.845235e-001
8.017021707614033e-003	6.844813e-001
8.017335104307294e-003	6.852638e-001
8.017639654945554e-003	6.861680e-001
8.017988201932176e-003	6.866296e-001
8.018327005903434e-003	6.861644e-001
8.018789813087868e-003	6.845800e-001
8.019188075576221e-003	6.831546e-001
8.019608159639870e-003	6.822440e-001
8.020025267528878e-003	6.820648e-001
8.020414699596605e-003	6.821913e-001
8.020856675754117e-003	6.820765e-001
8.021340980548514e-003	6.813617e-001
8.021962464802988e-003	6.800386e-001
8.022557439040916e-003	6.790223e-001
8.023157565454492e-003	6.784567e-001
8.023783602067349e-003	6.779456e-001
8.024495388852110e-003	6.770158e-001
8.025226834942875e-003	6.758542e-001
8.026009353099323e-003	6.748036e-001
8.026863336833143e-003	6.738595e-001
8.027749430548521e-003	6.727542e-001
8.028790762542868e-003	6.713111e-001
8.029915115369738e-003	6.698714e-001
8.031168719187257e-003	6.683182e-001
8.032935847329411e-003	6.660144e-001
8.034619352729531e-003	6.638526e-001
8.036670038951574e-003	6.612490e-001
8.039742505387039e-003	6.572987e-001
8.042955224096661e-003	6.531962e-001
8.046553984446975e-003	6.485987e-001
8.050994129152094e-003	6.429334e-001
8.056074100576951e-003	6.364714e-001
8.091274262713478e-003	5.920909e-001
8.116481249965448e-003	5.608073e-001
8.150660937465448e-003	5.190483e-001
8.184840624965448e-003	4.781282e-001
8.219020312465448e-003	4.381862e-001
8.253199999965448e-003	3.993035e-001
8.287379687465448e-003	3.615513e-001
8.321559374965449e-003	3.249919e-001
8.355739062465449e-003	2.896790e-001
8.389918749965449e-003	2.556580e-001
8.424098437465449e-003	2.229664e-001
8.458278124965449e-003	1.913737e-001
8.466820312500000e-003	1.837145e-001
8.483904687569101e-003	1.687178e-001
8.484904687569100e-003	1.678392e-001
8.486904687569099e-003	1.661015e-001
8.490391755667494e-003	1.631111e-001
8.494000706355526e-003	1.600093e-001
8.495000706355525e-003	1.591600e-001
8.497000706355524e-003	1.574585e-001
8.498000706355523e-003	1.566015e-001
8.498194925635546e-003	1.564363e-001
8.498389144915569e-003	1.562721e-001
8.498583364195593e-003	1.561088e-001
8.498777583475616e-003	1.559465e-001
8.498971802755639e-003	1.557852e-001
8.499166022035662e-003	1.556249e-001
8.499360241315685e-003	1.554655e-001
8.499721895342411e-003	1.551595e-001
8.500276691946548e-003	1.546826e-001
8.501000000000000e-003	1.540584e-001
8.501001592440114e-003	1.525376e-001
8.501004777320343e-003	1.496173e-001
8.501008937337767e-003	1.460633e-001
8.501013011942272e-003	1.429051e-001
8.501018189566705e-003	1.393541e-001
8.501024624887154e-003	1.355975e-001
8.501033083063533e-003	1.316917e-001
8.501043523299079e-003	1.283950e-001
8.501056967683940e-003	1.264704e-001
8.501073871603657e-003	1.274145e-001
8.501096543013334e-003	1.334737e-001
8.501125110764257e-003	1.462519e-001
8.501149644160223e-003	1.600711e-001
8.501167765507701e-003	1.710891e-001
8.501185176254781e-003	1.814280e-001
8.501202742200880e-003	1.908818e-001
8.501225567351686e-003	2.010157e-001
8.501255069548538e-003	2.100881e-001
8.501294631771147e-003	2.156341e-001
8.501343780970699e-003	2.147688e-001
8.501391576782473e-003	2.084265e-001
8.501442375846090e-003	1.982724e-001
8.501496396224354e-003	1.846400e-001
8.501567802125047e-003	1.604832e-001
8.501643679765135e-003	1.230655e-001
8.501739630478893e-003	5.592834e-002
8.501838224983982e-003	-3.085644e-002
8.501870230077801e-003	-6.380240e-002
8.501934240265437e-003	-1.370976e-001
8.502000000000001e-003	-2.166724e-001
8.502006575973458e-003	-2.197895e-001
8.502019727920369e-003	-2.284412e-001
8.502046031814195e-003	-2.527435e-001
8.502062843820291e-003	-2.733645e-001
8.502083708787753e-003	-3.050668e-001
8.502104176354672e-003	-3.404365e-001
8.502118058667789e-003	-3.666256e-001
8.502128953347999e-003	-3.882952e-001
8.502138530541664e-003	-4.079045e-001
8.502147416165085e-003	-4.264184e-001
8.502156386817132e-003	-4.453053e-001
8.502167416669513e-003	-4.686260e-001
8.502180519234024e-003	-4.962512e-001
8.502194737806937e-003	-5.259142e-001
8.502208302500489e-003	-5.536794e-001
8.502223068348627e-003	-5.830919e-001
8.502239216084128e-003	-6.140408e-001
8.502262842853428e-003	-6.569241e-001
8.502295920514165e-003	-7.128415e-001
8.502339685488374e-003	-7.816754e-001
8.502369099883406e-003	-8.253380e-001
8.502391932727234e-003	-8.579650e-001
8.502413842567945e-003	-8.886573e-001
8.502440173536272e-003	-9.250119e-001
8.502464759759883e-003	-9.582954e-001
8.502505240852483e-003	-1.010894e+000
8.502564659090307e-003	-1.081834e+000
8.502633056303549e-003	-1.151782e+000
8.502702646762190e-003	-1.206210e+000
8.502792380867798e-003	-1.249106e+000
8.502922916606434e-003	-1.266349e+000
8.503069640368684e-003	-1.234114e+000
8.503184823799376e-003	-1.170988e+000
8.503300138111512e-003	-1.078044e+000
8.503432191537645e-003	-9.512669e-001
8.503547293310879e-003	-8.330525e-001
8.503652874969453e-003	-7.255607e-001
8.503758624526080e-003	-6.259719e-001
8.503866001945623e-003	-5.387977e-001
8.503973962347970e-003	-4.697912e-001
8.504084617702067e-003	-4.214139e-001
8.504196743290254e-003	-3.979373e-001
8.504333562198940e-003	-4.030753e-001
8.504499267230981e-003	-4.481245e-001
8.504652340699375e-003	-5.184772e-001
8.504768528022419e-003	-5.858551e-001
8.504876526418953e-003	-6.538381e-001
8.504986484444397e-003	-7.223418e-001
8.505099907492576e-003	-7.874891e-001
8.505213851175981e-003	-8.432940e-001
8.505328672296328e-003	-8.849767e-001
8.505490658199852e-003	-9.166992e-001
8.505683933254992e-003	-9.188310e-001
8.505856490160359e-003	-8.903559e-001
8.506016973052276e-003	-8.429524e-001
8.506143350950807e-003	-7.966993e-001
8.506253233624197e-003	-7.538548e-001
8.506364570021848e-003	-7.117509e-001
8.506480240553598e-003	-6.723331e-001
8.506593138660794e-003	-6.406723e-001
8.506719872731204e-003	-6.160690e-001
8.506891703258144e-003	-6.016689e-001
8.507099150407267e-003	-6.082394e-001
8.507266144523037e-003	-6.300499e-001
8.507387222603658e-003	-6.539942e-001
8.507494187482648e-003	-6.786051e-001
8.507611080764397e-003	-7.064201e-001
8.507722436845316e-003	-7.318304e-001
8.507834608345278e-003	-7.546668e-001
8.507947552888969e-003	-7.732742e-001
8.508080665968287e-003	-7.879149e-001
8.508256527250006e-003	-7.948421e-001
8.508480541989135e-003	-7.875757e-001
8.508642160454100e-003	-7.727345e-001
8.508765489129610e-003	-7.566352e-001
8.508873366244603e-003	-7.408452e-001
8.508985107307862e-003	-7.243105e-001
8.509097631665467e-003	-7.086792e-001
8.509215540652291e-003	-6.944078e-001
8.509329878131397e-003	-6.837021e-001
8.509479645643860e-003	-6.752166e-001
8.509663384225416e-003	-6.725088e-001
8.509834317499028e-003	-6.768292e-001
8.509961858878796e-003	-6.840620e-001
8.510069695780465e-003	-6.923155e-001
8.510177584504198e-003	-7.016377e-001
8.510286911771843e-003	-7.113515e-001
8.510417435527813e-003	-7.223954e-001
8.510543001319695e-003	-7.316488e-001
8.510672609769588e-003	-7.389937e-001
8.510812502623739e-003	-7.436653e-001
8.511003301012321e-003	-7.447289e-001
8.511221320736579e-003	-7.402081e-001
8.511376244133128e-003	-7.338321e-001
8.511494146601800e-003	-7.275723e-001
8.511625881238520e-003	-7.200997e-001
8.511746126116717e-003	-7.134975e-001
8.511864007864894e-003	-7.077124e-001
8.511981867238090e-003	-7.030717e-001
8.512129629099441e-003	-6.992337e-001
8.512306062185438e-003	-6.973236e-001
8.512452383852886e-003	-6.978989e-001
8.512571662036212e-003	-6.998281e-001
8.512682937548390e-003	-7.025664e-001
8.512795598049313e-003	-7.059356e-001
8.512931062496502e-003	-7.102970e-001
8.513096201066011e-003	-7.153937e-001
8.513271593357618e-003	-7.198669e-001
8.513449493236893e-003	-7.227812e-001
8.513642813216692e-003	-7.236845e-001
8.513872677889046e-003	-7.221491e-001
8.514053302093264e-003	-7.193354e-001
8.514227783571086e-003	-7.157131e-001
8.514404857171663e-003	-7.118877e-001
8.514578333029184e-003	-7.085882e-001
8.514762502385299e-003	-7.060366e-001
8.514944746693499e-003	-7.047641e-001
8.515152839169222e-003	-7.047870e-001
8.515341866202253e-003	-7.059451e-001
8.515561095759875e-003	-7.081310e-001
8.515764665337572e-003	-7.103043e-001
8.516009367964962e-003	-7.123810e-001
8.516246958030315e-003	-7.132835e-001
8.516528293086424e-003	-7.127600e-001
8.516818970977431e-003	-7.108985e-001
8.517059641311197e-003	-7.088213e-001
8.517298851270743e-003	-7.068781e-001
8.517560532656241e-003	-7.054607e-001
8.517859902852426e-003	-7.049380e-001
8.518169077700061e-003	-7.053864e-001
8.518454889002065e-003	-7.062330e-001
8.518776995317730e-003	-7.069892e-001
8.519100143796228e-003	-7.070141e-001
8.519488756581033e-003	-7.060724e-001
8.519790341989894e-003	-7.048919e-001
8.520103828630414e-003	-7.036761e-001
8.520471589130361e-003	-7.027672e-001
8.520908145217561e-003	-7.024211e-001
8.521270723348033e-003	-7.024786e-001
8.521675809703935e-003	-7.024402e-001
8.522118188076988e-003	-7.018986e-001
8.522686773918216e-003	-7.006757e-001
8.523167014671283e-003	-6.996537e-001
8.523702632381579e-003	-6.989011e-001
8.524347298900507e-003	-6.983335e-001
8.524960882948173e-003	-6.976697e-001
8.525600877563237e-003	-6.966582e-001
8.526229954783922e-003	-6.956040e-001
8.526984005805377e-003	-6.945747e-001
8.527870627989419e-003	-6.934983e-001
8.528801318969928e-003	-6.922118e-001
8.529839123197526e-003	-6.906939e-001
8.531072343250745e-003	-6.890234e-001
8.532414956213026e-003	-6.872117e-001
8.533738357168218e-003	-6.853513e-001
8.535278857861888e-003	-6.832377e-001
8.536888232579643e-003	-6.810448e-001
8.538888506966423e-003	-6.782767e-001
8.541403004499616e-003	-6.748314e-001
8.543946392114204e-003	-6.713426e-001
8.546888782286028e-003	-6.673027e-001
8.587705422346281e-003	-6.114598e-001
8.628522062406533e-003	-5.570531e-001
8.669338702466785e-003	-5.040827e-001
8.710155342527039e-003	-4.525484e-001
8.750971982587291e-003	-4.024504e-001
8.791788622647543e-003	-3.537887e-001
8.832605262707795e-003	-3.065631e-001
8.866784950207795e-003	-2.687068e-001
8.900964637707795e-003	-2.321921e-001
8.935144325207796e-003	-1.970251e-001
8.965820312499999e-003	-1.663780e-001
8.968820312499997e-003	-1.634786e-001
8.985279217975933e-003	-1.477443e-001
8.988958274756669e-003	-1.442685e-001
8.993641886438527e-003	-1.398643e-001
8.996000000000004e-003	-1.376707e-001
8.998148681368876e-003	-1.356654e-001
8.999000000000000e-003	-1.348766e-001
9.000000000000001e-003	-1.339453e-001
9.000002202073565e-003	-1.318791e-001
9.000006606220690e-003	-1.279527e-001
9.000011426959612e-003	-1.240158e-001
9.000016018522126e-003	-1.206883e-001
9.000022034747014e-003	-1.169254e-001
9.000029438120560e-003	-1.131356e-001
9.000039238049842e-003	-1.094506e-001
9.000051224335150e-003	-1.068832e-001
9.000066849102113e-003	-1.064898e-001
9.000086674708641e-003	-1.102033e-001
9.000115006675706e-003	-1.211141e-001
9.000140772242139e-003	-1.346904e-001
9.000160499750160e-003	-1.465217e-001
9.000177909411065e-003	-1.570550e-001
9.000195551216932e-003	-1.670458e-001
9.000214370014803e-003	-1.762340e-001
9.000242060487456e-003	-1.865089e-001
9.000275547074572e-003	-1.935730e-001
9.000325700304094e-003	-1.956991e-001
9.000372117397036e-003	-1.914239e-001
9.000421318397501e-003	-1.826236e-001
9.000473395387581e-003	-1.707122e-001
9.000534596790727e-003	-1.523281e-001
9.000620007012994e-003	-1.149717e-001
9.000718313898610e-003	-5.255474e-002
9.000810047274635e-003	2.252839e-002
9.000832611537229e-003	4.425284e-002
9.000877740062417e-003	9.194681e-002
9.000909742949625e-003	1.274709e-001
9.000947497448083e-003	1.715935e-001
9.001000000000000e-003	2.369577e-001
9.001008848832075e-003	2.408372e-001
9.001020647274843e-003	2.483317e-001
9.001035072339817e-003	2.607342e-001
9.001053304380408e-003	2.810913e-001
9.001071823869271e-003	3.067535e-001
9.001095028068229e-003	3.450852e-001
9.001122458691733e-003	3.962115e-001
9.001140755896919e-003	4.329634e-001
9.001153821707870e-003	4.602458e-001
9.001166360509971e-003	4.867551e-001
9.001178299364709e-003	5.119904e-001
9.001191042506882e-003	5.386866e-001
9.001204940680472e-003	5.673157e-001
9.001219116446392e-003	5.958011e-001
9.001234447346806e-003	6.255356e-001
9.001255832041154e-003	6.650054e-001
9.001285347589131e-003	7.155914e-001
9.001342113685361e-003	8.056588e-001
9.001371092482358e-003	8.488246e-001
9.001392119082382e-003	8.787729e-001
9.001413064639778e-003	9.080455e-001
9.001438899262677e-003	9.436675e-001
9.001462827067481e-003	9.760736e-001
9.001501309801206e-003	1.026214e+000
9.001561735761708e-003	1.098839e+000
9.001629596566805e-003	1.169042e+000
9.001698844518789e-003	1.224270e+000
9.001785393918167e-003	1.267094e+000
9.001916966036952e-003	1.286887e+000
9.002061742680352e-003	1.257984e+000
9.002176166647788e-003	1.197332e+000
9.002290745229366e-003	1.106734e+000
9.002418514787922e-003	9.852476e-001
9.002537959178622e-003	8.628673e-001
9.002644903698362e-003	7.537160e-001
9.002752812173429e-003	6.514140e-001
9.002860551598093e-003	5.630791e-001
9.002969080699931e-003	4.927559e-001
9.003079801994171e-003	4.433357e-001
9.003192116626755e-003	4.186991e-001
9.003326734494150e-003	4.223646e-001
9.003491810074760e-003	4.663055e-001
9.003659049422526e-003	5.431181e-001
9.003785603827062e-003	6.167609e-001
9.003894297634891e-003	6.852691e-001
9.004004675420401e-003	7.535318e-001
9.004117540529410e-003	8.172259e-001
9.004229575238878e-003	8.704426e-001
9.004346141452745e-003	9.104500e-001
9.004514289564792e-003	9.392176e-001
9.004714097261632e-003	9.352954e-001
9.004904190714974e-003	8.978627e-001
9.005076354924028e-003	8.428579e-001
9.005188996989716e-003	8.002324e-001
9.005297656366587e-003	7.578651e-001
9.005407012338155e-003	7.176399e-001
9.005520092189532e-003	6.811401e-001
9.005633968866056e-003	6.522682e-001
9.005778506955674e-003	6.293549e-001
9.005960459719620e-003	6.217175e-001
9.006175744612356e-003	6.373940e-001
9.006334990470667e-003	6.633058e-001
9.006454468484183e-003	6.892890e-001
9.006562683033318e-003	7.149546e-001
9.006681051196506e-003	7.427170e-001
9.006794215277303e-003	7.670790e-001
9.006908029807120e-003	7.878264e-001
9.007022634304071e-003	8.031104e-001
9.007188249913490e-003	8.145784e-001
9.007383244468824e-003	8.143961e-001
9.007554699326391e-003	8.031080e-001
9.007691514521519e-003	7.876366e-001
9.007807959619137e-003	7.714481e-001
9.007917544261878e-003	7.551903e-001
9.008031220403143e-003	7.386402e-001
9.008145568094520e-003	7.234308e-001
9.008258842743077e-003	7.107299e-001
9.008374626803624e-003	7.013016e-001
9.008541780445706e-003	6.943636e-001
9.008739885707084e-003	6.945943e-001
9.008899870024307e-003	7.010112e-001
9.009032136616451e-003	7.100417e-001
9.009148462735551e-003	7.197460e-001
9.009258589719972e-003	7.295336e-001
9.009386481690411e-003	7.406145e-001
9.009510054615097e-003	7.501847e-001
9.009638663038170e-003	7.581862e-001
9.009769557815142e-003	7.634979e-001
9.009949731225269e-003	7.659067e-001
9.010169253766283e-003	7.629275e-001
9.010327780717144e-003	7.572381e-001
9.010450735801225e-003	7.510461e-001
9.010576472014075e-003	7.440044e-001
9.010726211845741e-003	7.357248e-001
9.010869102061815e-003	7.287327e-001
9.011022179625629e-003	7.229619e-001
9.011176037184418e-003	7.194973e-001
9.011357174921769e-003	7.186107e-001
9.011567607959955e-003	7.209815e-001
9.011724536599175e-003	7.246963e-001
9.011875091604596e-003	7.293292e-001
9.012053251516506e-003	7.350053e-001
9.012218519634479e-003	7.396203e-001
9.012400183987739e-003	7.432442e-001
9.012579629841913e-003	7.448394e-001
9.012799263481539e-003	7.442133e-001
9.012993856328300e-003	7.417320e-001
9.013171049390433e-003	7.382935e-001
9.013357298329743e-003	7.342783e-001
9.013562396554464e-003	7.302610e-001
9.013765419567900e-003	7.273943e-001
9.013985116593945e-003	7.260172e-001
9.014236602897387e-003	7.264025e-001
9.014430189497201e-003	7.278708e-001
9.014627328244517e-003	7.299973e-001
9.014856717714620e-003	7.324045e-001
9.015099430600172e-003	7.341796e-001
9.015348987600176e-003	7.346849e-001
9.015638940345478e-003	7.336962e-001
9.015873452206929e-003	7.319798e-001
9.016113447837957e-003	7.298877e-001
9.016410769892236e-003	7.276952e-001
9.016686485587353e-003	7.265906e-001
9.017021644431886e-003	7.265442e-001
9.017335047883004e-003	7.273229e-001
9.017639595173935e-003	7.282234e-001
9.017988136827606e-003	7.286808e-001
9.018326930825679e-003	7.282116e-001
9.018789712092504e-003	7.266216e-001
9.019187947066886e-003	7.251914e-001
